"qes_year","qes_code","qes_name_en","age_group","turnout","vote_choice","sovereignty_support"
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"Other party",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"Other party",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",0,"Did not vote / None",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",0,"Did not vote / None",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"Other party",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"QS",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",0,"Did not vote / None",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",0,"Did not vote / None",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"PQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"PQ",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"QS",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",0,"Did not vote / None",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"CAQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",0,"Did not vote / None",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"QS",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",0,"Did not vote / None",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"QS",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"QS",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"CAQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"CAQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"QS",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"PQ",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",0,"Did not vote / None",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",0,"Did not vote / None",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",0,"Did not vote / None",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"Other party",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",0,"Did not vote / None",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"Other party",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"QS",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"CAQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",0,"Did not vote / None",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"QS",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"QS",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",0,"Did not vote / None",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"PQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PQ",1
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",1,"CAQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"CAQ",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","18-34",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",0,"Did not vote / None",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","55+",1,"PLQ",0
2018,"qes2018_panel","Quebec Election Study 2018 Panel","35-54",,"",
2022,"qes2022","Quebec Election Study 2022","25-34",1,"PQ",1
2022,"qes2022","Quebec Election Study 2022","35-44",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","35-44",1,"QS",1
2022,"qes2022","Quebec Election Study 2022","65+",1,"PLQ",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"Don't know / Refused",0
2022,"qes2022","Quebec Election Study 2022","35-44",1,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","45-54",1,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","45-54",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","18-24",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","35-44",1,"PLQ",0
2022,"qes2022","Quebec Election Study 2022","45-54",1,"PLQ",0
2022,"qes2022","Quebec Election Study 2022","65+",1,"PLQ",0
2022,"qes2022","Quebec Election Study 2022","45-54",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","45-54",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",,"Don't know / Refused",
2022,"qes2022","Quebec Election Study 2022","35-44",1,"Don't know / Refused",1
2022,"qes2022","Quebec Election Study 2022","35-44",1,"PCQ",1
2022,"qes2022","Quebec Election Study 2022","45-54",1,"PCQ",1
2022,"qes2022","Quebec Election Study 2022","65+",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","65+",1,"CAQ",1
2022,"qes2022","Quebec Election Study 2022","25-34",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","35-44",1,"Don't know / Refused",0
2022,"qes2022","Quebec Election Study 2022","65+",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","65+",1,"CAQ",1
2022,"qes2022","Quebec Election Study 2022","55-64",1,"QS",1
2022,"qes2022","Quebec Election Study 2022","25-34",1,"Don't know / Refused",0
2022,"qes2022","Quebec Election Study 2022","18-24",1,"Don't know / Refused",
2022,"qes2022","Quebec Election Study 2022","55-64",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"QS",1
2022,"qes2022","Quebec Election Study 2022","25-34",1,"PLQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"PQ",1
2022,"qes2022","Quebec Election Study 2022","65+",1,"PLQ",0
2022,"qes2022","Quebec Election Study 2022","65+",1,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","65+",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","35-44",1,"Don't know / Refused",0
2022,"qes2022","Quebec Election Study 2022","35-44",1,"PCQ",
2022,"qes2022","Quebec Election Study 2022","25-34",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",,"",
2022,"qes2022","Quebec Election Study 2022","35-44",0,"",1
2022,"qes2022","Quebec Election Study 2022","25-34",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","45-54",1,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","45-54",,"",0
2022,"qes2022","Quebec Election Study 2022","18-24",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","35-44",1,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","35-44",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","65+",1,"CAQ",
2022,"qes2022","Quebec Election Study 2022","55-64",1,"PQ",1
2022,"qes2022","Quebec Election Study 2022","25-34",1,"PQ",1
2022,"qes2022","Quebec Election Study 2022","35-44",1,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"CAQ",1
2022,"qes2022","Quebec Election Study 2022","65+",1,"PLQ",0
2022,"qes2022","Quebec Election Study 2022","18-24",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","65+",1,"PLQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"PQ",1
2022,"qes2022","Quebec Election Study 2022","25-34",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","35-44",1,"CAQ",
2022,"qes2022","Quebec Election Study 2022","55-64",,"",
2022,"qes2022","Quebec Election Study 2022","18-24",,"QS",0
2022,"qes2022","Quebec Election Study 2022","45-54",1,"Don't know / Refused",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","18-24",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"Don't know / Refused",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"QS",
2022,"qes2022","Quebec Election Study 2022","65+",,"",1
2022,"qes2022","Quebec Election Study 2022","55-64",1,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"PQ",1
2022,"qes2022","Quebec Election Study 2022","65+",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"CAQ",
2022,"qes2022","Quebec Election Study 2022","45-54",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","18-24",1,"QS",1
2022,"qes2022","Quebec Election Study 2022","45-54",1,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","45-54",,"",0
2022,"qes2022","Quebec Election Study 2022","18-24",1,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"CAQ",1
2022,"qes2022","Quebec Election Study 2022","45-54",1,"QS",1
2022,"qes2022","Quebec Election Study 2022","35-44",1,"Don't know / Refused",0
2022,"qes2022","Quebec Election Study 2022","18-24",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","25-34",,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","45-54",1,"CAQ",1
2022,"qes2022","Quebec Election Study 2022","55-64",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"CAQ",1
2022,"qes2022","Quebec Election Study 2022","25-34",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"PLQ",0
2022,"qes2022","Quebec Election Study 2022","65+",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"Don't know / Refused",0
2022,"qes2022","Quebec Election Study 2022","45-54",1,"PCQ",1
2022,"qes2022","Quebec Election Study 2022","18-24",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","65+",1,"PCQ",1
2022,"qes2022","Quebec Election Study 2022","25-34",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","18-24",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","18-24",,"QS",0
2022,"qes2022","Quebec Election Study 2022","55-64",,"PLQ",0
2022,"qes2022","Quebec Election Study 2022","18-24",,"Don't know / Refused",
2022,"qes2022","Quebec Election Study 2022","55-64",1,"Don't know / Refused",
2022,"qes2022","Quebec Election Study 2022","65+",1,"CAQ",1
2022,"qes2022","Quebec Election Study 2022","45-54",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","45-54",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"PCQ",0
2022,"qes2022","Quebec Election Study 2022","65+",1,"PQ",1
2022,"qes2022","Quebec Election Study 2022","45-54",,"",
2022,"qes2022","Quebec Election Study 2022","65+",1,"PQ",1
2022,"qes2022","Quebec Election Study 2022","65+",1,"PQ",1
2022,"qes2022","Quebec Election Study 2022","35-44",,"",1
2022,"qes2022","Quebec Election Study 2022","65+",1,"QS",1
2022,"qes2022","Quebec Election Study 2022","18-24",1,"CAQ",
2022,"qes2022","Quebec Election Study 2022","25-34",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"CAQ",
2022,"qes2022","Quebec Election Study 2022","25-34",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","18-24",1,"QS",
2022,"qes2022","Quebec Election Study 2022","25-34",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","18-24",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"CAQ",
2022,"qes2022","Quebec Election Study 2022","35-44",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","35-44",,"",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"PQ",1
2022,"qes2022","Quebec Election Study 2022","25-34",1,"PQ",
2022,"qes2022","Quebec Election Study 2022","18-24",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","45-54",1,"QS",0
2022,"qes2022","Quebec Election Study 2022","35-44",1,"PCQ",1
2022,"qes2022","Quebec Election Study 2022","55-64",1,"CAQ",0
2022,"qes2022","Quebec Election Study 2022","55-64",1,"PLQ",0
2022,"qes2022","Quebec Election Study 2022","35-44",0,"",0
2022,"qes2022","Quebec Election Study 2022","25-34",1,"Don't know / Refused",1
2022,"qes2022","Quebec Election Study 2022","25-34",1,"QS",1
2022,"qes2022","Quebec Election Study 2022","25-34",1,"CAQ",0
